time,0.3_0.7,0.8_0.7,0.1_0.9,1.0_0.2,0.6_0.5,0.6_0.3,0.3_1.0,0.4_0.6,0.1_0.3,0.2_0.9,0.1_0.8,0.7_1.0,0.7_0.1,0.8_0.9,0.8_0.1,0.4_0.3,0.2_0.1,0.4_0.1,0.3_0.2,0.7_0.6,0.3_0.4,0.3_0.5,0.3_0.1,1.0_0.9,0.2_0.6,0.4_0.8,1.0_0.4,0.1_1.0,0.9_0.1,0.7_0.7,0.5_0.6,1.0_0.5,0.5_0.8,1.0_0.1,0.2_0.7,0.2_0.2,1.0_0.6,0.8_0.3,0.9_0.9,0.8_0.2,0.6_0.1,0.4_0.2,0.3_0.8,0.9_0.8,0.7_0.3,0.9_0.2,0.6_0.8,0.9_0.5,0.1_0.4,0.5_1.0,0.6_1.0,0.1_0.2,0.2_1.0,0.9_0.7,0.8_0.6,1.0_1.0,0.7_0.4,0.1_0.5,0.5_0.4,0.9_0.3,0.1_0.7,0.2_0.8,1.0_0.8,0.4_0.9,0.4_0.7,0.6_0.6,0.9_0.4,0.7_0.9,0.3_0.9,0.5_0.2,0.8_0.5,0.7_0.8,0.6_0.2,0.4_0.5,0.9_1.0,0.1_0.6,0.4_0.4,0.7_0.5,0.2_0.4,0.6_0.7,0.3_0.6,0.5_0.9,0.1_0.1,0.5_0.3,0.8_0.8,0.2_0.3,1.0_0.3,0.5_0.7,0.7_0.2,0.5_0.1,1.0_0.7,0.9_0.6,0.8_1.0,0.2_0.5,0.4_1.0,0.5_0.5,0.3_0.3,0.6_0.4,0.6_0.9,0.8_0.4
17:45:00,232796.6,207969.6,167780.7,243243.1,226356.1,287179.0,163974.7,223151.0,281326.1,175777.0,182119.6,108598.2,334473.2,141350.6,342075.3,279662.3,338581.6,336833.7,327048.9,193642.7,281210.3,259504.3,354686.9,112940.9,232768.9,183421.5,205730.3,126053.4,316053.9,213741.2,228969.6,220806.0,135265.5,288094.9,213976.1,312506.0,182208.8,253645.2,158701.9,280513.7,345760.5,279242.2,194400.3,161343.4,236172.3,268070.6,205318.1,238369.5,249964.6,152292.4,155236.0,294547.0,157121.1,161933.1,212528.1,96573.9,251666.6,253824.7,239510.5,248174.4,213127.5,212455.3,154849.8,172541.3,217575.2,219398.1,235581.8,182208.3,191565.9,288236.8,250297.4,191243.2,308149.3,249695.0,131031.4,216155.9,258054.0,254755.1,269908.2,226420.5,251751.3,169979.8,323197.1,267426.1,170040.3,283091.5,229665.0,178480.8,294514.5,313404.8,145603.2,177090.3,132770.8,255644.3,116060.0,241812.2,299032.5,241809.6,195359.2,242317.8
18:00:00,277712.2,229892.8,196776.7,253985.0,243051.9,289172.9,190037.1,265386.8,313653.4,221693.6,221897.8,178219.3,342294.3,181332.1,355584.8,322808.3,363348.9,356776.0,344209.5,255909.1,324277.7,295988.6,369984.9,143499.3,272198.0,245696.9,241582.7,181566.3,311495.7,231022.9,271799.7,238067.8,210080.1,298183.0,255733.3,354597.7,204940.5,270026.7,182046.3,291144.7,351984.5,326561.0,240462.1,188518.6,285279.7,304522.6,234826.0,236136.0,304532.8,231838.6,210494.7,322328.1,215803.1,183125.9,240652.0,143250.0,257058.6,289970.9,287467.0,251952.7,259667.2,241318.9,154307.9,242025.6,267447.9,239358.2,240820.8,219966.2,229043.0,324338.2,255076.3,229385.8,309601.1,287922.7,159978.1,249465.3,295078.1,280686.2,298082.6,246716.8,297934.0,230946.2,337373.8,309162.8,207033.5,328100.2,248206.9,223377.6,312798.0,353378.3,181677.8,204425.1,162417.9,308041.0,196206.7,263740.4,336642.2,281372.3,220805.6,284052.9
18:15:00,248165.5,264381.0,210935.2,305136.0,269842.5,305881.6,196876.5,277191.9,268767.6,210003.4,224198.0,232531.3,335372.1,218807.7,341263.2,319202.6,324083.7,330571.0,297479.8,281747.5,275611.6,276377.8,316624.7,228561.1,247679.2,250171.6,300571.9,198012.5,313343.7,254196.3,269816.3,284243.7,235249.2,313680.0,232044.5,286474.8,253271.0,327024.7,230567.6,365229.9,345664.9,316919.0,219614.5,224591.8,321903.3,346574.5,233789.2,252561.7,254895.1,224435.0,231671.5,275390.9,189796.9,228333.9,253810.0,186183.2,304252.9,252609.0,278441.9,317770.4,229737.9,222066.7,204432.4,236989.8,247417.7,256181.2,296507.6,251010.1,211308.5,313651.7,289031.0,264477.4,329495.9,296289.3,210123.2,243445.5,279897.6,315464.6,237328.3,251415.2,252014.1,251772.3,309120.2,300671.2,266576.0,252494.2,323955.6,242748.9,343117.6,321492.3,238216.4,246495.1,200947.8,255479.9,199425.3,267914.9,280522.6,297479.2,209838.0,305393.2
18:30:00,245076.1,293345.2,209041.1,346511.4,262734.9,268413.1,197554.4,246487.3,244341.3,191133.2,206338.6,232919.2,332482.3,273970.0,367110.5,273735.3,265476.9,295699.4,300838.6,284523.5,274596.7,257710.2,279452.2,291079.4,221715.1,226873.3,348848.5,215799.7,349713.2,274355.3,254271.4,318949.7,245929.6,340792.5,213152.4,276655.5,292372.9,349653.6,273521.4,383655.5,317060.3,288999.7,220084.3,273772.9,309728.5,365107.1,233457.9,308773.4,243611.4,226251.3,242852.4,255307.7,204238.6,296628.2,294318.1,263082.0,311691.6,231195.2,275102.6,323436.7,204091.0,220762.6,282640.4,216372.0,234448.5,259507.7,338426.3,274728.3,219361.1,285620.5,335823.9,280039.4,304789.2,273443.9,244193.6,223751.5,253265.5,295114.8,229953.4,241746.7,219178.8,224320.4,263211.8,286933.5,311519.5,255001.1,350162.2,222835.0,334029.5,284968.2,313979.1,279766.7,235127.5,230589.4,199775.0,246079.9,283431.8,260926.2,230648.8,319860.7
18:45:00,294148.7,325272.4,277687.2,351819.6,298308.6,312460.7,264215.3,274112.7,320975.8,261998.2,302683.2,278424.5,360223.9,299305.1,371229.7,280768.0,299038.2,311738.4,283138.3,332431.3,279282.1,285195.4,306190.6,333218.5,278296.6,276978.7,350362.7,268385.9,399292.5,303411.8,286101.2,323031.3,300380.2,371382.8,266498.3,279590.9,335990.4,362078.6,295305.6,365759.0,334519.8,307821.3,255872.1,298894.1,351566.3,351600.3,282701.8,300596.9,312011.1,280466.4,306146.3,301796.4,252514.3,327503.5,296279.1,283940.1,338967.3,307094.7,286120.1,349197.0,300901.7,273193.5,310448.6,277153.2,277310.8,299431.1,336326.4,325094.3,277906.1,346523.4,325612.8,302450.7,334133.4,289497.6,301506.6,302699.9,286673.4,307385.7,269587.7,270367.5,295584.8,279710.9,312289.1,318114.4,316948.9,293665.6,351022.6,276835.1,336641.7,316632.1,320267.1,301271.0,300239.5,282140.2,276319.7,287349.1,288874.3,316477.2,289348.8,326927.8
19:00:00,245287.9,299837.4,250170.5,362436.5,257525.9,291385.3,267545.6,268076.1,264958.7,241326.2,246801.5,296198.9,310796.6,287935.3,329235.2,269658.3,252117.1,262148.5,265528.6,300982.1,256801.0,227743.7,249941.6,349486.7,233233.4,257926.5,365649.0,235881.4,337843.1,311197.5,254442.1,353298.3,272174.4,334172.1,233820.0,267887.6,359670.1,333118.6,305657.7,329461.4,276224.1,282656.7,237269.8,315980.0,324463.6,330859.4,253854.7,298616.8,269921.0,262055.4,274376.1,270211.5,248044.7,313694.6,305379.5,313831.1,298492.1,247398.9,255539.6,314110.2,265827.6,247196.9,347241.0,253197.1,251890.4,292814.6,333494.5,288535.7,256106.8,306330.1,316165.7,268351.4,314113.7,256066.2,295102.5,241547.6,264882.5,292902.5,271850.5,288290.2,252712.4,286104.3,259206.4,270732.2,300923.3,258503.9,363614.6,275494.1,319217.0,273495.7,337566.5,301115.5,297494.3,240546.6,258575.5,256825.4,269554.9,302000.0,296298.6,318750.5
19:15:00,251120.5,337696.3,276526.7,372818.7,278405.2,281366.6,243366.8,248615.7,258805.6,266727.5,267928.1,325067.5,312406.2,291721.5,316876.6,274376.2,250063.9,255246.3,240432.7,329724.2,230704.7,241038.0,238875.7,354358.2,261365.0,254014.5,375295.1,287954.7,325398.9,307557.7,271699.2,341412.8,293888.1,353665.6,265014.3,269852.9,348867.5,349717.0,312386.5,328863.7,271730.3,271490.7,237494.5,295467.7,332011.5,337963.2,273057.1,327354.8,268439.3,288424.7,272859.9,260237.7,277284.6,306996.0,299277.3,306858.3,316628.5,272498.8,268740.2,329187.6,278863.1,247703.9,334221.2,251719.1,245670.5,296137.3,337020.9,255483.6,234925.8,301380.5,302699.6,291483.0,296062.9,259065.0,294154.2,261056.7,268798.1,308740.4,256323.0,293082.5,234371.2,277767.4,280412.6,258068.2,272320.6,261322.6,380717.0,278550.3,312335.5,287426.9,365303.7,297789.9,295587.5,263035.3,267661.7,284316.6,229529.2,313792.6,294370.8,302606.4
19:30:00,255684.6,310106.4,261826.3,349583.4,263477.8,283401.0,258862.6,245190.7,255273.1,260402.6,256237.3,282003.1,290366.4,284852.8,291801.0,248759.9,259894.4,234182.9,253345.9,293675.5,241248.8,256295.4,250089.9,354667.1,255399.0,239500.9,344993.9,265771.3,286481.1,262007.9,265319.3,351473.1,267926.2,354067.6,260842.9,259168.9,323503.2,333896.2,284698.3,295208.9,271355.4,247778.9,260087.9,271142.3,296754.5,316363.3,247306.2,331867.3,242811.7,287843.0,247930.1,248406.9,259455.4,313117.1,265636.0,275106.8,288697.3,254582.2,259367.5,300984.6,252084.5,258698.3,347497.0,247096.1,237458.3,276954.2,294930.4,242848.1,252147.7,270273.9,303005.9,291498.0,290232.3,244029.8,266773.6,262081.4,255353.5,274891.2,249648.7,252614.0,260169.1,259351.3,252144.0,256732.1,304906.2,253123.2,342681.0,276620.2,281936.7,275466.4,342055.8,290025.3,280406.2,256233.0,260224.2,259991.2,239364.8,268351.7,246032.5,304866.6
19:45:00,262209.9,292295.6,261789.8,332516.8,267327.0,303754.5,270354.9,254995.0,250157.6,276221.3,266268.9,239800.5,286127.2,298144.0,293894.9,277443.4,265096.2,251196.8,272432.0,307224.8,245291.2,273341.2,270348.8,335918.0,286574.2,259509.5,326551.7,261853.0,297793.2,266110.9,256607.5,366691.0,262206.0,352829.5,268826.7,254440.9,319864.8,311514.8,314474.8,275221.2,278078.6,244113.9,271411.7,314250.5,276510.5,312758.9,279658.4,341120.1,245315.6,246084.7,274205.0,257344.1,269518.9,344546.1,282323.8,318521.7,290230.3,249896.2,254664.8,323568.0,261940.5,263275.2,356447.1,259375.7,246205.9,264909.3,306081.5,271992.8,266112.9,267770.4,314473.2,269959.1,280455.8,258469.1,296650.7,266922.5,246352.6,289736.2,255429.8,282077.9,279862.4,261036.4,245062.9,288916.2,298124.6,262087.8,340881.3,254213.3,288135.4,255230.8,363666.3,322753.6,299580.2,268439.4,243835.2,253126.2,268705.3,270296.4,290320.8,302718.9
20:00:00,267172.7,279902.1,251495.0,310389.2,260811.1,280310.2,243770.7,263821.2,254213.5,257004.9,261400.3,241927.4,272497.2,292205.5,284800.7,245415.2,270965.4,261395.8,257166.4,282538.0,261472.8,272061.5,270229.9,327689.7,254552.6,247023.0,300169.1,247494.0,299941.2,255414.1,244391.2,340613.8,259683.5,351067.3,271333.1,258205.9,289877.8,277276.3,308118.3,259059.4,262581.4,240108.2,260799.8,294429.3,260469.8,311088.9,272599.5,321897.4,249615.6,228595.5,275524.8,246936.9,258883.3,318931.1,274651.8,335833.5,275546.9,253473.5,245605.4,306771.6,258951.1,264080.5,314324.6,254062.7,259958.9,248985.2,291802.5,262426.0,268756.6,237120.7,267705.0,273641.5,261766.8,256408.5,317662.5,254534.0,247204.1,288959.1,246748.5,252464.6,267619.9,233691.3,265305.4,246369.5,289288.5,256961.7,348936.3,241295.0,292079.9,260423.3,332987.0,310021.0,272351.8,255190.5,258584.2,253801.4,254143.9,261969.2,254556.3,272618.8
20:15:00,258024.8,280649.0,247038.8,307702.7,241643.0,240281.8,240559.0,264815.3,262197.9,251846.2,245255.1,255250.1,294556.6,269293.1,276106.0,249138.9,263464.7,257726.9,223244.1,289831.6,267159.5,264193.3,270915.0,302709.4,254621.6,233510.5,302196.3,230486.2,293839.0,262904.7,248089.7,333889.2,228963.7,310987.8,259504.1,238792.0,310824.5,297699.3,307805.3,279291.6,249923.1,241544.5,251238.7,315817.4,291607.4,313079.4,248378.2,319835.2,257663.5,236988.4,230146.5,245737.1,237097.1,301849.4,284988.7,334642.6,288749.3,255955.1,243794.3,327205.0,243784.2,273275.2,308338.4,245313.8,252668.2,244331.8,297363.5,276848.5,248259.1,231844.3,298544.6,285885.9,236329.8,257608.9,299122.6,256147.3,259291.9,287800.6,246873.0,248997.0,256033.5,251096.5,243720.4,233999.4,297121.1,261296.5,344076.3,244278.4,288896.8,247246.8,317349.5,307071.1,280866.5,264194.7,235107.0,253237.8,239867.4,242537.0,220925.2,300088.8
20:30:00,214855.6,229844.6,235378.3,296541.1,225795.3,191390.4,228754.3,222309.0,224810.9,235211.4,228563.5,226232.7,222621.2,238147.0,236290.0,222765.2,216436.0,218125.9,219612.8,227785.3,216571.7,212004.3,210915.8,284489.0,217610.9,217049.5,286186.0,224534.2,276946.3,215332.7,224659.2,307961.3,205325.5,266234.1,229154.5,220831.5,267556.8,279884.3,275880.2,258155.9,206188.4,213820.6,227608.6,278048.0,246760.7,299678.6,218124.4,278843.5,243790.1,219128.2,202000.0,242205.2,220404.9,282054.9,244463.8,297526.1,235546.5,235911.2,233961.8,291970.5,222550.2,231631.2,270805.9,211079.8,212279.0,206022.9,264666.4,224388.3,215035.1,206930.9,255089.0,224707.5,220467.1,214428.9,269861.0,242880.2,216334.2,228202.1,224911.6,200835.6,222808.0,227355.1,243948.7,216980.0,255068.9,215679.4,316771.9,220222.5,236892.1,218744.2,296686.0,277088.1,229774.8,227217.8,210890.0,217588.7,217966.2,211212.1,218277.7,261347.3
20:45:00,228083.0,227183.8,254623.8,301562.6,233772.2,226920.9,246308.4,223549.7,241570.6,248311.8,245832.8,255222.4,228725.2,239294.6,225540.4,234402.6,238855.7,255894.6,262709.7,242300.7,230774.9,226882.4,245400.8,276298.5,251969.7,238725.9,278694.7,267428.9,256950.5,236173.5,208207.0,300627.8,215050.8,277394.2,221738.8,236036.5,270072.5,232406.3,267226.6,241489.0,212152.5,234144.6,238481.2,265617.6,231904.2,279014.3,230334.8,266284.4,252776.7,229930.1,222285.0,248721.3,261017.6,274304.2,244052.1,290632.0,240042.9,257045.7,231139.0,264848.9,249843.7,232422.9,272488.3,245633.6,231044.3,222112.0,268792.0,234585.6,250731.8,233743.8,254335.8,226986.9,236167.3,235369.3,253427.1,244161.8,234548.4,250700.7,249427.6,234344.0,239029.9,239737.2,230117.1,228888.6,223726.1,244230.0,287629.1,215953.0,239191.8,227543.9,271527.4,277039.6,219812.9,248733.3,239879.5,225248.3,240120.0,216269.7,230770.9,236160.5
21:00:00,239750.2,223040.0,238658.1,270255.6,229554.5,256252.0,236565.9,232975.8,239136.0,249809.9,236337.8,232907.2,221456.5,233479.3,210670.6,235532.8,236462.6,240443.7,259166.4,217845.3,248764.8,238473.0,233841.8,278106.8,237579.0,260954.0,283659.3,239950.1,256227.2,230333.5,229918.4,270051.3,263465.6,262039.1,245838.5,253754.6,270059.4,206137.8,231484.6,220636.3,227718.7,241290.1,263719.8,238378.4,211843.3,218083.2,234439.6,238358.9,234486.6,252821.6,224673.4,245255.1,236335.6,227747.7,207100.5,285063.6,234212.2,223168.4,243949.2,223518.4,241856.9,247006.3,287971.6,247610.3,234494.1,234456.8,256406.7,226808.3,261059.7,227398.2,227693.8,245767.6,237490.8,242089.1,232579.3,227226.2,245232.7,237292.5,243003.7,236958.7,230363.6,236505.3,229483.6,242031.0,210888.1,241544.2,248243.2,244295.2,226091.8,224840.0,274031.3,227130.2,221295.2,236964.9,236871.2,232492.3,251129.6,246294.3,232314.9,232132.6
21:15:00,255202.6,243132.8,233967.1,244755.1,260638.9,243449.5,248275.2,258882.0,264610.9,239591.1,242644.1,218117.2,231604.0,211971.2,242805.1,253483.7,268441.5,265199.9,277025.2,250256.4,290109.1,263055.7,276097.2,261555.6,243548.3,258163.0,261829.0,252207.0,252702.7,242793.8,247028.0,261304.7,264029.7,252824.1,245009.9,283920.1,278388.7,214998.0,218125.3,242314.2,246944.2,279292.9,263748.6,229762.7,213706.3,224352.8,238589.0,233380.4,252667.1,255783.4,261847.3,262014.1,236479.4,223836.6,216250.3,245258.7,248959.0,248617.5,281548.7,210230.8,261706.3,248816.8,271235.6,238604.3,257950.2,255184.3,263198.3,237089.9,241638.8,238320.5,235868.6,253112.6,242849.0,271950.6,221817.5,250712.4,279958.8,232794.9,270442.7,250402.2,258599.0,226691.1,271348.3,273306.2,211368.4,261898.5,245935.6,237644.6,216679.1,288929.7,299845.7,243733.7,244902.8,245081.5,243200.6,270548.4,275477.9,258340.1,239046.5,228334.0
21:30:00,224768.1,253631.4,241126.4,241999.6,221902.5,218682.5,240359.8,240702.8,243063.0,227772.2,233751.9,230377.4,228259.7,258118.8,233766.3,218565.6,234012.0,220603.3,212650.8,241206.8,220703.6,231998.7,237052.5,229746.4,223561.0,217081.5,228536.9,243739.2,260831.1,222198.8,245948.0,227325.7,237213.0,233769.8,225151.7,215415.4,240330.9,259787.4,219697.8,230121.6,224756.1,226850.3,223213.0,226840.7,235093.4,240050.9,223969.6,228068.2,238526.6,236659.8,227520.5,232858.7,242963.7,236750.9,238328.8,243372.6,222352.4,245611.7,213201.2,236039.1,242184.1,227412.1,237486.1,244407.8,237875.9,253587.7,228808.4,221678.5,247411.8,222648.3,235711.4,234858.1,234979.8,225314.3,222306.1,235038.6,217447.6,219892.3,221751.6,228033.7,240388.4,216006.9,227489.0,217515.3,233646.3,221789.0,237270.9,231627.1,250839.9,245129.8,254673.0,236619.6,239689.5,229309.6,231424.7,233214.1,214143.7,225914.9,227831.6,225215.5
21:45:00,251361.3,240434.7,237482.5,238219.3,232884.7,227742.5,232706.7,239454.9,233364.7,230604.0,224929.4,240778.3,254172.4,209239.3,225145.7,225270.1,231284.5,234520.3,239853.4,246458.3,247053.0,240792.5,231274.5,215754.3,231082.3,242413.6,221491.1,237099.0,251020.3,209812.5,230560.8,224148.7,248111.4,244290.7,228706.2,238107.7,219048.6,238058.7,216251.0,261701.9,243638.8,250890.5,235326.8,220266.2,265811.0,253672.0,230761.1,234047.9,245923.4,236195.5,240206.6,238298.2,238748.7,232646.1,222929.4,231242.4,253933.0,244012.1,243919.5,233329.2,238178.6,241385.5,213819.4,215969.9,219539.2,222294.3,254888.7,241027.1,216781.9,245174.7,228680.8,221828.6,232942.5,233782.3,214435.7,230932.8,242141.2,236395.6,242855.6,228356.1,236797.8,238082.5,252952.1,233586.5,240796.4,224838.5,239238.3,246830.0,237894.8,247841.7,219796.0,224562.2,224967.9,232666.3,223647.0,225582.3,251128.5,223007.3,242703.7,241257.4
22:00:00,243538.1,238981.0,262456.3,237845.6,242016.8,241276.8,262382.3,221219.5,248513.0,252585.1,261973.1,238972.1,250656.7,225215.5,236811.5,248809.8,245078.3,226607.6,237235.0,230260.6,239022.6,237612.9,251475.5,236335.1,258400.6,240586.3,213875.4,252766.5,227441.8,243010.2,232219.2,255646.5,249479.2,254738.1,233877.1,249538.1,245473.6,263158.3,262257.2,260030.2,250894.3,229901.4,247006.2,224576.2,262502.0,229360.5,222939.9,242035.9,254980.1,236880.6,249418.9,252255.4,250288.2,228251.6,243396.9,231224.7,250969.7,249548.0,255356.8,262322.2,254839.3,254638.5,234961.3,225956.4,232712.8,230121.5,222021.8,232995.7,246220.3,259162.7,260946.1,254584.6,239260.4,233501.5,237624.1,246552.4,221516.8,237807.3,256386.2,226083.3,233889.8,266640.9,256031.8,241845.6,272926.0,260370.8,263772.8,240374.0,243163.6,240346.4,223857.6,236144.4,233688.1,243227.4,261486.6,243734.8,249143.3,251047.8,253401.7,268666.8
22:15:00,278869.7,267914.4,266023.3,245837.8,291498.6,286610.5,277117.8,257803.6,263687.6,270804.7,276089.6,270289.0,271168.4,264490.0,268208.9,274361.0,277892.6,284489.1,272252.4,276468.5,269502.0,271200.5,280185.6,301983.1,281224.4,280774.5,261076.9,262725.4,243830.7,283197.9,260102.8,258362.2,247234.8,259185.3,282353.0,272090.5,256417.7,263333.2,272150.1,282395.9,261485.3,259856.8,257865.0,278034.3,270266.0,249702.0,279874.6,255906.5,284369.2,274883.6,267530.8,275704.1,279274.8,276618.5,292117.8,261918.7,285274.3,279224.3,266431.1,253470.9,277266.0,265254.5,246467.8,285309.0,278697.5,277703.4,258544.6,280710.1,259618.2,271967.9,265356.5,292025.4,265010.1,279723.3,262125.6,293796.3,273595.0,268527.2,264583.6,278689.5,270441.6,291220.0,268436.8,278889.7,258833.6,277013.9,254588.8,271443.3,269764.4,262241.8,249475.8,270520.4,263066.8,270866.8,259181.6,292306.9,264675.9,309985.4,269872.7,285219.6
22:30:00,326189.9,314678.8,307711.1,261995.5,291696.0,306860.6,315240.5,340911.8,318210.8,315905.8,333687.8,267961.6,277957.0,279284.7,284464.3,321413.1,300954.4,299844.8,314888.6,313467.6,312311.1,331968.0,285617.0,308799.9,312327.0,320712.7,277795.3,296705.1,315046.3,310263.9,304810.0,276293.6,301414.7,294908.2,340037.3,292282.5,289377.1,283543.7,311768.6,284153.2,286181.7,309593.4,319388.3,309462.3,277542.3,294031.1,302573.5,276062.2,299785.6,310546.4,309031.4,309562.7,310245.2,293375.2,321344.9,301180.5,284953.1,309704.4,319480.2,289620.5,308875.7,324927.8,262585.0,325735.0,316589.3,302459.0,285856.3,327293.5,329690.8,315741.4,285175.3,298480.0,295222.7,313830.2,301455.4,315906.2,313409.0,302700.2,301650.2,304209.5,342875.7,309103.2,288245.7,310250.8,298645.9,317771.5,253331.6,302166.9,262618.6,289735.7,274350.8,295359.5,308391.7,332577.6,309944.4,305752.7,312637.6,293111.4,308312.8,288403.4
22:45:00,289413.9,286059.3,289630.2,315064.8,285473.6,284481.7,275740.9,310146.8,287105.7,295409.6,297422.4,305330.3,320589.4,340311.2,321243.8,285341.4,312405.7,298906.3,288933.2,301737.4,293412.5,284335.6,307805.7,321988.1,295347.5,306832.6,308987.4,304089.2,303657.7,299267.1,291406.0,324910.5,309247.7,298632.8,293945.2,299513.8,309865.1,297824.4,285084.8,293278.8,293441.5,308192.2,314713.2,321832.8,295445.8,292790.1,289826.2,268997.2,283869.7,290628.7,299039.9,282905.9,295565.4,281671.0,281772.8,305016.0,293769.5,279043.1,265178.7,280505.6,293544.6,305600.1,290805.7,305373.8,304116.3,300035.9,314440.2,311153.7,313595.5,271135.0,293120.7,285317.0,289689.9,287923.1,305295.4,268760.4,295273.6,297006.8,289403.4,307814.7,306032.2,317649.5,300145.8,311071.7,306917.4,296931.1,289355.1,304995.7,309036.7,309822.2,294523.7,290172.6,277117.7,287767.3,325029.8,285745.9,288108.3,264901.7,280118.7,282846.5
23:00:00,262063.9,282392.2,270867.4,268815.5,246039.2,274066.6,271749.7,265425.9,249908.2,270053.0,251227.6,254416.2,278502.9,252772.6,273658.8,261794.3,282131.5,290997.5,269243.1,270030.5,258333.0,278486.4,290359.8,255408.9,275869.6,268382.4,273569.0,265387.1,280813.9,251996.9,278719.6,260822.2,268647.1,285225.0,271814.3,252164.9,267739.6,278025.3,269319.3,260316.8,266060.6,284510.8,271982.3,271217.4,271889.5,273669.1,263664.8,268673.8,272197.2,270507.2,252626.4,252481.5,287516.1,277794.5,252337.2,259621.5,278179.2,259094.4,276372.4,264264.1,254432.4,265589.6,281173.8,268088.3,297945.0,266402.8,261493.3,268592.5,261575.5,284132.0,253773.2,245158.8,274261.3,257174.3,247601.0,265604.8,289248.6,267735.2,270946.1,297275.2,279595.7,271009.1,255694.9,268565.9,266737.1,247343.0,282390.7,269893.9,282821.4,285524.9,249841.3,268367.8,247526.9,271626.9,274925.6,247176.9,266414.1,263254.3,235604.6,252855.5
23:15:00,234273.3,255964.4,239812.3,273652.7,248471.4,252985.9,248375.2,256765.0,234731.7,242237.0,243138.2,269097.5,270825.2,268329.1,254796.8,236045.1,243630.9,231228.9,231848.6,246789.8,236421.7,228595.2,241035.3,253056.0,237535.9,238099.1,291198.5,234026.4,243445.8,248240.2,282196.4,251350.4,271213.9,270882.6,235870.1,237166.1,245046.8,236802.2,257787.0,235178.5,240201.2,244018.4,242835.3,223859.9,243012.8,237550.3,245719.6,247817.3,224029.7,241241.7,254546.0,244246.6,235279.7,248017.9,225622.8,232551.1,254282.9,229633.3,239170.9,240975.3,228145.0,252366.8,268843.3,255663.3,248142.7,260412.1,248044.0,257423.8,233135.5,248208.0,226024.2,240816.2,241840.5,237267.8,257279.1,244261.9,238594.5,242637.9,233443.3,247775.4,248384.9,231821.3,246442.1,230582.8,241161.1,237551.9,263767.2,274617.0,243112.6,248077.9,247064.0,262693.0,266678.1,222550.9,240060.1,231314.1,233659.4,250976.0,260048.9,252269.9
23:30:00,210408.9,219104.0,216764.4,227737.3,244303.6,210646.7,211580.2,218226.6,206348.2,204117.1,203080.0,230416.3,240505.6,256968.5,228226.1,230086.3,203598.1,215600.2,206360.9,228618.1,198137.2,217104.5,203621.2,224742.6,221332.0,222180.3,251387.0,203029.7,232694.3,230106.4,224392.1,237752.4,229622.9,245615.7,222959.2,216313.0,242322.4,235486.1,247042.6,224340.6,244949.3,213149.5,215492.6,223478.4,236222.4,215656.7,255611.8,233392.6,206698.6,201112.6,234369.1,202912.4,213202.8,245747.8,242948.6,226326.7,249691.8,212900.8,229620.8,263467.8,214409.3,205234.1,236201.9,226693.1,219442.5,222919.3,232606.5,243161.8,203450.3,226698.7,239033.9,243101.8,213247.9,217680.8,246473.0,218431.8,205685.8,228154.1,219452.4,201774.6,211737.9,207220.5,210815.4,221889.1,251192.3,227023.7,240367.6,212943.2,233635.6,230258.8,268778.5,237172.9,237551.4,217910.2,216759.2,229465.2,209090.3,238264.9,227482.7,261708.8
23:45:00,230623.1,214614.9,237871.3,213977.2,235991.2,215097.5,226358.9,215242.3,234153.9,225754.1,232150.3,238566.6,222523.3,244941.7,223920.2,230664.6,228543.4,243953.3,222796.9,224692.7,233152.7,232859.8,233838.2,231424.5,228515.4,220949.6,210896.1,227120.9,224971.4,214395.4,242303.1,217082.2,225833.5,210372.7,238514.4,233073.5,216452.8,230877.1,240498.9,234323.4,241651.0,226126.5,219473.5,226966.0,235392.8,228414.2,232732.3,224701.8,235166.3,234012.1,239315.6,230062.3,236161.0,243642.0,227386.2,211465.5,220423.2,243617.3,229436.2,240732.5,230247.9,234581.9,218010.6,223074.2,219469.4,232989.2,209748.8,217573.6,227340.8,227413.3,217323.6,227191.4,215604.3,220895.3,224200.5,228279.0,218306.0,221417.3,229727.6,220395.1,213710.9,223023.5,226450.8,223553.9,237375.6,229901.3,226398.6,240108.7,226412.2,237105.3,225399.6,222361.9,218270.5,240407.3,226436.6,249596.4,226233.3,230150.4,225434.9,220432.9
